title,link,description,date,source
India's fed-up middle class - The Week Magazine,https://theweek.com/articles/481259/indias-fedup-middle-class," href=""https://theweek.com/articles/481259/indias-fedup-middle-class"" target=""_blank"">India's fed-up middle class</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Week Magazine</font",2011-10-07 07:00:00+00:00,The Week Magazine
"Former CEO of several hospitals jailed for fraud, bribes, tax evasion - FierceHealthcare",https://www.fiercehealthcare.com/healthcare/former-ceo-several-hospitals-jailed-for-fraud-bribes-tax-evasion," href=""https://www.fiercehealthcare.com/healthcare/former-ceo-several-hospitals-jailed-for-fraud-bribes-tax-evasion"" target=""_blank"">Former CEO of several hospitals jailed for fraud, bribes, tax evasion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FierceHealthcare</font",2011-11-10 08:00:00+00:00,FierceHealthcare
Updated: Suspect in Michael Morton Case Arrested - Texas Tribune,https://www.texastribune.org/2011/11/09/suspect-arrested-michael-morton-murder/," href=""https://www.texastribune.org/2011/11/09/suspect-arrested-michael-morton-murder/"" target=""_blank"">Updated: Suspect in Michael Morton Case Arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Texas Tribune</font",2011-11-09 08:00:00+00:00,Texas Tribune
"3 held for selling dagga, bribery - News24",https://www.news24.com/SouthAfrica/News/3-held-for-selling-dagga-bribery-20111011," href=""https://www.news24.com/SouthAfrica/News/3-held-for-selling-dagga-bribery-20111011"" target=""_blank"">3 held for selling dagga, bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font",2011-10-12 07:00:00+00:00,News24
"Sabri approaches City Hall with charter proposals, not bribes - Minneapolis Star Tribune",https://www.startribune.com/sabri-approaches-city-hall-with-charter-proposals-not-bribes/134938313/," href=""https://www.startribune.com/sabri-approaches-city-hall-with-charter-proposals-not-bribes/134938313/"" target=""_blank"">Sabri approaches City Hall with charter proposals, not bribes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Minneapolis Star Tribune</font",2011-12-06 08:00:00+00:00,Minneapolis Star Tribune
"In Dark Brooklyn Doorway, Officer Confronts Gunman, and Dies (Published 2011) - New York Times",https://www.nytimes.com/2011/12/13/nyregion/at-scene-of-brooklyn-robbery-a-police-dept-veteran-is-fatally-shot.html," href=""https://www.nytimes.com/2011/12/13/nyregion/at-scene-of-brooklyn-robbery-a-police-dept-veteran-is-fatally-shot.html"" target=""_blank"">In Dark Brooklyn Doorway, Officer Confronts Gunman, and Dies (Published 2011)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2011-12-13 08:00:00+00:00,New York Times
Wanted Breckenridge attorney who disappeared in 2007 arrested at U.S.-Mexico border - Denver Post,https://www.denverpost.com/2011/12/08/wanted-breckenridge-attorney-who-disappeared-in-2007-arrested-at-u-s-mexico-border/," href=""https://www.denverpost.com/2011/12/08/wanted-breckenridge-attorney-who-disappeared-in-2007-arrested-at-u-s-mexico-border/"" target=""_blank"">Wanted Breckenridge attorney who disappeared in 2007 arrested at U.S.-Mexico border</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Denver Post</font",2011-12-08 08:00:00+00:00,Denver Post
WATCH: Jack Johnson caught in the act - WJLA,https://wjla.com/news/local/see-jack-johnson-allegedly-caught-in-the-act-69474," href=""https://wjla.com/news/local/see-jack-johnson-allegedly-caught-in-the-act-69474"" target=""_blank"">WATCH: Jack Johnson caught in the act</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WJLA</font",2011-11-22 08:00:00+00:00,WJLA
Cocaine and Cash Seized in Grand Junction - WBBJ TV - WBBJ-TV,https://www.wbbjtv.com/2011/10/05/cocaine-and-cash-seized-in-grand-junction/," href=""https://www.wbbjtv.com/2011/10/05/cocaine-and-cash-seized-in-grand-junction/"" target=""_blank"">Cocaine and Cash Seized in Grand Junction - WBBJ TV</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WBBJ-TV</font",2011-10-05 07:00:00+00:00,WBBJ-TV
Former Nova Datacom executive admits to falsifying information for federal bids - Washington Post,https://www.washingtonpost.com/local/former-nova-datacom-executive-admits-to-falsifying-information-for-federal-bids/2011/10/13/gIQANpUmiL_story.html," href=""https://www.washingtonpost.com/local/former-nova-datacom-executive-admits-to-falsifying-information-for-federal-bids/2011/10/13/gIQANpUmiL_story.html"" target=""_blank"">Former Nova Datacom executive admits to falsifying information for federal bids</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2011-10-13 07:00:00+00:00,Washington Post
Man unleashes snakes upon corrupt government office - NDTV,https://www.ndtv.com/cities/man-unleashes-snakes-upon-corrupt-government-office-566611," href=""https://www.ndtv.com/cities/man-unleashes-snakes-upon-corrupt-government-office-566611"" target=""_blank"">Man unleashes snakes upon corrupt government office</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV</font",2011-12-01 08:00:00+00:00,NDTV
Tullow accused of acts of bribery in Uganda - Irish Times,https://www.irishtimes.com/news/tullow-accused-of-acts-of-bribery-in-uganda-1.615717," href=""https://www.irishtimes.com/news/tullow-accused-of-acts-of-bribery-in-uganda-1.615717"" target=""_blank"">Tullow accused of acts of bribery in Uganda</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Irish Times</font",2011-10-14 07:00:00+00:00,Irish Times
Namibia: Police Officer Busted for Bribery - AllAfrica.com,https://allafrica.com/stories/201111220615.html," href=""https://allafrica.com/stories/201111220615.html"" target=""_blank"">Namibia: Police Officer Busted for Bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AllAfrica.com</font",2011-11-21 08:00:00+00:00,AllAfrica.com
Long-missing Breckenridge attorney Royal 'Scoop' Daniel returning to Colorado - Bizjournals.com,https://www.bizjournals.com/denver/news/2011/12/10/long-missing-breckenridge-attorney.html," href=""https://www.bizjournals.com/denver/news/2011/12/10/long-missing-breckenridge-attorney.html"" target=""_blank"">Long-missing Breckenridge attorney Royal 'Scoop' Daniel returning to Colorado</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bizjournals.com</font",2011-12-10 08:00:00+00:00,Bizjournals.com
News Corp.'s U.K. Actions Under Scrutiny In U.S. - NPR,https://www.npr.org/2011/09/27/140829858/news-corp-s-u-k-actions-under-scrutiny-in-u-s," href=""https://www.npr.org/2011/09/27/140829858/news-corp-s-u-k-actions-under-scrutiny-in-u-s"" target=""_blank"">News Corp.'s U.K. Actions Under Scrutiny In U.S.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font",2011-09-27 07:00:00+00:00,NPR
"Curry Todd's Complicated Legacy, As of Now | Politics Beat Blog - Memphis Flyer",https://www.memphisflyer.com/JacksonBaker/archives/2011/10/13/curry-todds-complicated-legacy-as-of-now," href=""https://www.memphisflyer.com/JacksonBaker/archives/2011/10/13/curry-todds-complicated-legacy-as-of-now"" target=""_blank"">Curry Todd's Complicated Legacy, As of Now | Politics Beat Blog</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Memphis Flyer</font",2011-10-13 07:00:00+00:00,Memphis Flyer
"Profile of Rod Rosenstein, U.S. attorney for Maryland - Washington Post",https://www.washingtonpost.com/local/profile-of-rod-rosenstein-us-attorney-for-maryland/2011/09/29/gIQAfOTWYL_story.html," href=""https://www.washingtonpost.com/local/profile-of-rod-rosenstein-us-attorney-for-maryland/2011/09/29/gIQAfOTWYL_story.html"" target=""_blank"">Profile of Rod Rosenstein, U.S. attorney for Maryland</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2011-10-09 07:00:00+00:00,Washington Post
High Court grants bail to Everonn founder Kishore - Hindu Business Line,https://www.thehindubusinessline.com/info-tech/high-court-grants-bail-to-everonn-founder-kishore/article23116728.ece," href=""https://www.thehindubusinessline.com/info-tech/high-court-grants-bail-to-everonn-founder-kishore/article23116728.ece"" target=""_blank"">High Court grants bail to Everonn founder Kishore</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindu Business Line</font",2011-10-04 07:00:00+00:00,Hindu Business Line
"Pat Coyne Gets Nearly 5 Years in Prison | Strongsville, OH Patch - Patch.com",https://patch.com/ohio/strongsville/pat-coyne-gets-nearly-5-years-in-prison," href=""https://patch.com/ohio/strongsville/pat-coyne-gets-nearly-5-years-in-prison"" target=""_blank"">Pat Coyne Gets Nearly 5 Years in Prison | Strongsville, OH Patch</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Patch.com</font",2011-09-26 07:00:00+00:00,Patch.com
Police: $570G stolen in Target coupon scam - Newsday,https://www.newsday.com/long-island/nassau/police-570g-stolen-in-target-coupon-scam-1.3194632," href=""https://www.newsday.com/long-island/nassau/police-570g-stolen-in-target-coupon-scam-1.3194632"" target=""_blank"">Police: $570G stolen in Target coupon scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsday</font",2011-09-23 07:00:00+00:00,Newsday
"American arrested, 405 lbs. of pot seized - TucsonSentinel.com",http://www.tucsonsentinel.com/local/report/102811_borderpatrol/american-arrested-405-lbs-pot-seized/," href=""http://www.tucsonsentinel.com/local/report/102811_borderpatrol/american-arrested-405-lbs-pot-seized/"" target=""_blank"">American arrested, 405 lbs. of pot seized</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TucsonSentinel.com</font",2011-10-28 07:00:00+00:00,TucsonSentinel.com
Rod Blagojevich sentencing: Does he deserve at least 15 years in prison? - Christian Science Monitor,https://www.csmonitor.com/USA/Justice/2011/1206/Rod-Blagojevich-sentencing-Does-he-deserve-at-least-15-years-in-prison," href=""https://www.csmonitor.com/USA/Justice/2011/1206/Rod-Blagojevich-sentencing-Does-he-deserve-at-least-15-years-in-prison"" target=""_blank"">Rod Blagojevich sentencing: Does he deserve at least 15 years in prison?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Christian Science Monitor</font",2011-12-06 08:00:00+00:00,Christian Science Monitor
Cop says bribe charge is bid to shut him up over KZN hit squads - Times LIVE,https://www.timeslive.co.za/news/south-africa/2011-12-11-cop-says-bribe-charge-is-bid-to-shut-him-up-over-kzn-hit-squads/," href=""https://www.timeslive.co.za/news/south-africa/2011-12-11-cop-says-bribe-charge-is-bid-to-shut-him-up-over-kzn-hit-squads/"" target=""_blank"">Cop says bribe charge is bid to shut him up over KZN hit squads</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times LIVE</font",2011-12-11 08:00:00+00:00,Times LIVE
"The 'Arrested Development' Movie, Brought To You By A Giant Grain Of Salt - NPR",https://www.npr.org/2011/10/03/141003148/the-arrested-development-movie-brought-to-you-by-a-giant-grain-of-salt," href=""https://www.npr.org/2011/10/03/141003148/the-arrested-development-movie-brought-to-you-by-a-giant-grain-of-salt"" target=""_blank"">The 'Arrested Development' Movie, Brought To You By A Giant Grain Of Salt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font",2011-10-03 07:00:00+00:00,NPR
"Strauss-Kahn lawyer, a veteran D.C. criminal defense attorney, on how the DSK case impacts his firm - Washington Post",https://www.washingtonpost.com/business/capitalbusiness/strauss-kahn-lawyer-a-veteran-dc-criminal-defense-attorney-on-how-the-dsk-case-impacts-his-firm/2011/10/19/gIQAglWEAM_story.html," href=""https://www.washingtonpost.com/business/capitalbusiness/strauss-kahn-lawyer-a-veteran-dc-criminal-defense-attorney-on-how-the-dsk-case-impacts-his-firm/2011/10/19/gIQAglWEAM_story.html"" target=""_blank"">Strauss-Kahn lawyer, a veteran D.C. criminal defense attorney, on how the DSK case impacts his firm</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2011-10-23 07:00:00+00:00,Washington Post
Woman arrested in Lompoc massage sting | Local News - Lompoc Record,https://lompocrecord.com/news/local/woman-arrested-in-lompoc-massage-sting/article_075dba8c-fb21-11e0-bdb1-001cc4c03286.html," href=""https://lompocrecord.com/news/local/woman-arrested-in-lompoc-massage-sting/article_075dba8c-fb21-11e0-bdb1-001cc4c03286.html"" target=""_blank"">Woman arrested in Lompoc massage sting | Local News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lompoc Record</font",2011-10-20 07:00:00+00:00,Lompoc Record
Opinion | Arms and the Corrupt Man - New York Times,https://www.nytimes.com/2011/11/12/opinion/arms-and-the-corrupt-man.html," href=""https://www.nytimes.com/2011/11/12/opinion/arms-and-the-corrupt-man.html"" target=""_blank"">Opinion | Arms and the Corrupt Man</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2011-11-11 08:00:00+00:00,New York Times
Jury Selection Begins in Trial of 2 Officers Accused of Making Illegal Drug Bust - NBC Miami,https://www.nbcmiami.com/news/jury-selection-begins-in-the-trial-of-two-officers-135473473.html," href=""https://www.nbcmiami.com/news/jury-selection-begins-in-the-trial-of-two-officers-135473473.html"" target=""_blank"">Jury Selection Begins in Trial of 2 Officers Accused of Making Illegal Drug Bust</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC Miami</font",2011-12-12 08:00:00+00:00,NBC Miami
"Federal Agents: Stay Out of Our Gym, Contractors! - Project on Government Oversight",https://pogoblog.typepad.com/pogo/2011/10/federal-agents-stay-out-of-our-gym-contractors.html," href=""https://pogoblog.typepad.com/pogo/2011/10/federal-agents-stay-out-of-our-gym-contractors.html"" target=""_blank"">Federal Agents: Stay Out of Our Gym, Contractors!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Project on Government Oversight</font",2011-10-03 07:00:00+00:00,Project on Government Oversight
Timeline: Anthony Arevalos Sex Assault Trial - NBC San Diego,https://www.nbcsandiego.com/news/local/anthony-arevalos-san-diego-police-sex-assault-timeline/1911361/," href=""https://www.nbcsandiego.com/news/local/anthony-arevalos-san-diego-police-sex-assault-timeline/1911361/"" target=""_blank"">Timeline: Anthony Arevalos Sex Assault Trial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC San Diego</font",2011-11-14 08:00:00+00:00,NBC San Diego
Occupy Wall Street: What Businesses Need to Know - blogs.hbr.org,https://hbr.org/2011/10/occupy-wall-street-what-business," href=""https://hbr.org/2011/10/occupy-wall-street-what-business"" target=""_blank"">Occupy Wall Street: What Businesses Need to Know</a>&nbsp;&nbsp;<font color=""#6f6f6f"">blogs.hbr.org</font",2011-10-14 07:00:00+00:00,blogs.hbr.org
Guilty Plea to Kidney-Selling Charges - New York Times,https://www.nytimes.com/2011/10/28/nyregion/guilty-plea-to-kidney-selling-charges.html," href=""https://www.nytimes.com/2011/10/28/nyregion/guilty-plea-to-kidney-selling-charges.html"" target=""_blank"">Guilty Plea to Kidney-Selling Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2011-10-27 07:00:00+00:00,New York Times
PC on bribery charge after sting operation - Trinidad Guardian,http://www.guardian.co.tt/article-6.2.452769.f63ed98c42," href=""http://www.guardian.co.tt/article-6.2.452769.f63ed98c42"" target=""_blank"">PC on bribery charge after sting operation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trinidad Guardian</font",2011-10-14 07:00:00+00:00,Trinidad Guardian
Everonn chief P Kishore’s custody extended - Hindu Business Line,https://www.thehindubusinessline.com/info-tech/everonn-chief-p-kishores-custody-extended/article23055000.ece," href=""https://www.thehindubusinessline.com/info-tech/everonn-chief-p-kishores-custody-extended/article23055000.ece"" target=""_blank"">Everonn chief P Kishore’s custody extended</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindu Business Line</font",2011-09-27 07:00:00+00:00,Hindu Business Line
R2m bribe case a “smear campaign” - Independent Online,https://www.iol.co.za/news/south-africa/kwazulu-natal/r2m-bribe-case-a-smear-campaign-1146111," href=""https://www.iol.co.za/news/south-africa/kwazulu-natal/r2m-bribe-case-a-smear-campaign-1146111"" target=""_blank"">R2m bribe case a “smear campaign”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Independent Online</font",2011-09-28 07:00:00+00:00,Independent Online
Hundreds Of Cops Taunt Prosecutors Outside Court At Ticket-Fixing Indictment - Gothamist,https://gothamist.com/news/hundreds-of-cops-taunt-prosecutors-outside-court-at-ticket-fixing-indictment," href=""https://gothamist.com/news/hundreds-of-cops-taunt-prosecutors-outside-court-at-ticket-fixing-indictment"" target=""_blank"">Hundreds Of Cops Taunt Prosecutors Outside Court At Ticket-Fixing Indictment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Gothamist</font",2011-10-28 07:00:00+00:00,Gothamist
New Jersey charges four in identity theft cases - CSO,https://www.csoonline.com/article/2130258/new-jersey-charges-four-in-identity-theft-cases.html," href=""https://www.csoonline.com/article/2130258/new-jersey-charges-four-in-identity-theft-cases.html"" target=""_blank"">New Jersey charges four in identity theft cases</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CSO</font",2011-11-28 08:00:00+00:00,CSO
"Police Clear Occupy Camps In LA , Philadelphia : The Two-Way - NPR",https://www.npr.org/sections/thetwo-way/2011/11/30/142931436/police-clear-occupy-camps-in-los-angeles-and-philadelphia," href=""https://www.npr.org/sections/thetwo-way/2011/11/30/142931436/police-clear-occupy-camps-in-los-angeles-and-philadelphia"" target=""_blank"">Police Clear Occupy Camps In LA , Philadelphia : The Two-Way</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font",2011-11-30 08:00:00+00:00,NPR
Opening statements expected in Ulysses Currie case - WJLA,https://wjla.com/news/local/opening-statements-expected-in-ulysses-currie-case-67095," href=""https://wjla.com/news/local/opening-statements-expected-in-ulysses-currie-case-67095"" target=""_blank"">Opening statements expected in Ulysses Currie case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WJLA</font",2011-09-27 07:00:00+00:00,WJLA
Couple Accused of Stealing Food Money From Red Apple Preschools - New York Times,https://www.nytimes.com/2011/09/17/nyregion/couple-accused-of-stealing-food-money-from-red-apple-preschools.html," href=""https://www.nytimes.com/2011/09/17/nyregion/couple-accused-of-stealing-food-money-from-red-apple-preschools.html"" target=""_blank"">Couple Accused of Stealing Food Money From Red Apple Preschools</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2011-09-16 07:00:00+00:00,New York Times
Mexican Smugglers Exploit the Corrupt Reputation of U.S. Border Officers - Phoenix New Times,https://www.phoenixnewtimes.com/news/mexican-smugglers-exploit-the-corrupt-reputation-of-us-border-officers-6451401," href=""https://www.phoenixnewtimes.com/news/mexican-smugglers-exploit-the-corrupt-reputation-of-us-border-officers-6451401"" target=""_blank"">Mexican Smugglers Exploit the Corrupt Reputation of U.S. Border Officers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Phoenix New Times</font",2011-12-01 08:00:00+00:00,Phoenix New Times
"Sentencings, trials and arraignments in Cuyahoga County: Court Watch - Plain Dealer",https://www.cleveland.com/metro/2011/10/sentencings_trials_and_arraign_9.html," href=""https://www.cleveland.com/metro/2011/10/sentencings_trials_and_arraign_9.html"" target=""_blank"">Sentencings, trials and arraignments in Cuyahoga County: Court Watch</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Plain Dealer</font",2011-10-16 07:00:00+00:00,Plain Dealer
"Chadbourn man charged with stabbing dad, stealing mom's car - WWAY NewsChannel 3",https://www.wwaytv3.com/2011/10/10/chadbourn-man-charged-stabbing-dad-stealing-moms-car/," href=""https://www.wwaytv3.com/2011/10/10/chadbourn-man-charged-stabbing-dad-stealing-moms-car/"" target=""_blank"">Chadbourn man charged with stabbing dad, stealing mom's car</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WWAY NewsChannel 3</font",2011-10-10 07:00:00+00:00,WWAY NewsChannel 3
Bankers found not guilty of bribing Chen Shui-bian - Taipei Times,https://www.taipeitimes.com/News/taiwan/archives/2011/10/17/2003515974," href=""https://www.taipeitimes.com/News/taiwan/archives/2011/10/17/2003515974"" target=""_blank"">Bankers found not guilty of bribing Chen Shui-bian</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Taipei Times</font",2011-10-17 07:00:00+00:00,Taipei Times
Former gang member testifies at murder trial - Santa Maria Times,https://santamariatimes.com/news/local/crime-and-courts/former-gang-member-testifies-at-murder-trial/article_d7b5808c-ea61-11e0-a664-001cc4c03286.html," href=""https://santamariatimes.com/news/local/crime-and-courts/former-gang-member-testifies-at-murder-trial/article_d7b5808c-ea61-11e0-a664-001cc4c03286.html"" target=""_blank"">Former gang member testifies at murder trial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Santa Maria Times</font",2011-09-29 07:00:00+00:00,Santa Maria Times
"Isla Vista crackdown leads to 90 arrests, 100 citations | Crime and Courts - Santa Ynez Valley News",https://syvnews.com/news/local/crime-and-courts/isla-vista-crackdown-leads-to-arrests-citations/article_ea1f5d58-028d-11e1-9957-001cc4c03286.html," href=""https://syvnews.com/news/local/crime-and-courts/isla-vista-crackdown-leads-to-arrests-citations/article_ea1f5d58-028d-11e1-9957-001cc4c03286.html"" target=""_blank"">Isla Vista crackdown leads to 90 arrests, 100 citations | Crime and Courts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Santa Ynez Valley News</font",2011-10-29 07:00:00+00:00,Santa Ynez Valley News
Colombian Paramilitary Leader Sentenced to 33 Years in Prison for Drug Trafficking and Narco-Terrorism - Federal Bureau of Investigation,https://www.fbi.gov/miami/press-releases/2011/colombian-paramilitary-leader-sentenced-to-33-years-in-prison-for-drug-trafficking-and-narco-terrorism," href=""https://www.fbi.gov/miami/press-releases/2011/colombian-paramilitary-leader-sentenced-to-33-years-in-prison-for-drug-trafficking-and-narco-terrorism"" target=""_blank"">Colombian Paramilitary Leader Sentenced to 33 Years in Prison for Drug Trafficking and Narco-Terrorism</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2011-11-09 08:00:00+00:00,Federal Bureau of Investigation
Miley Cyrus' Hannah Montana co-star Mitchel Musso arrested for drink driving - Daily Mail,https://www.dailymail.co.uk/tvshowbiz/article-2050179/Miley-Cyrus-Hannah-Montana-star-Mitchel-Musso-arrested-drink-driving.html," href=""https://www.dailymail.co.uk/tvshowbiz/article-2050179/Miley-Cyrus-Hannah-Montana-star-Mitchel-Musso-arrested-drink-driving.html"" target=""_blank"">Miley Cyrus' Hannah Montana co-star Mitchel Musso arrested for drink driving</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2011-10-17 07:00:00+00:00,Daily Mail
"China's Infamous Queen Of Corruption, The 'Land Granny' Is Executed - Business Insider - Business Insider",https://www.businessinsider.com/chinas-land-granny-executed-2011-11," href=""https://www.businessinsider.com/chinas-land-granny-executed-2011-11"" target=""_blank"">China's Infamous Queen Of Corruption, The 'Land Granny' Is Executed - Business Insider</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font",2011-11-10 08:00:00+00:00,Business Insider
Reifman gets 4 years for fraud - Jerusalem Post,https://www.jpost.com/national-news/reifman-gets-4-years-for-fraud," href=""https://www.jpost.com/national-news/reifman-gets-4-years-for-fraud"" target=""_blank"">Reifman gets 4 years for fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jerusalem Post</font",2011-09-20 07:00:00+00:00,Jerusalem Post
"Berlusconi to face string of fraud, sex and bribery trials - Irish Independent",https://www.independent.ie/world-news/europe/berlusconi-to-face-string-of-fraud-sex-and-bribery-trials-26793915.html," href=""https://www.independent.ie/world-news/europe/berlusconi-to-face-string-of-fraud-sex-and-bribery-trials-26793915.html"" target=""_blank"">Berlusconi to face string of fraud, sex and bribery trials</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Irish Independent</font",2011-11-20 08:00:00+00:00,Irish Independent
Manager of Hollywood child actors Martin Weiss arrested for sex abuse of former client as police say there may - Daily Mail,https://www.dailymail.co.uk/news/article-2068658/Manager-Hollywood-child-actors-Martin-Weiss-arrested-sex-abuse-client-police-say-victims.html," href=""https://www.dailymail.co.uk/news/article-2068658/Manager-Hollywood-child-actors-Martin-Weiss-arrested-sex-abuse-client-police-say-victims.html"" target=""_blank"">Manager of Hollywood child actors Martin Weiss arrested for sex abuse of former client as police say there may</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2011-12-01 08:00:00+00:00,Daily Mail
FAA chief Babbitt quits after drunken driving arrest - Newsday,https://www.newsday.com/news/nation/faa-chief-babbitt-quits-after-drunken-driving-arrest-1.3371059," href=""https://www.newsday.com/news/nation/faa-chief-babbitt-quits-after-drunken-driving-arrest-1.3371059"" target=""_blank"">FAA chief Babbitt quits after drunken driving arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsday</font",2011-12-06 08:00:00+00:00,Newsday
Jailed ex-attorney convicted of mortgage fraud – Long Island Business News - Long Island Business News,https://libn.com/2011/10/06/jailed-ex-attorney-convicted-of-mortgage-fraud/," href=""https://libn.com/2011/10/06/jailed-ex-attorney-convicted-of-mortgage-fraud/"" target=""_blank"">Jailed ex-attorney convicted of mortgage fraud – Long Island Business News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Long Island Business News</font",2011-10-06 07:00:00+00:00,Long Island Business News
The 20 Biggest Scandals in Sports History - Bleacher Report,https://bleacherreport.com/articles/854416-the-20-biggest-scandals-in-sports-history," href=""https://bleacherreport.com/articles/854416-the-20-biggest-scandals-in-sports-history"" target=""_blank"">The 20 Biggest Scandals in Sports History</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bleacher Report</font",2012-05-22 07:12:58+00:00,Bleacher Report
Federal grand jury indicts attorney Anthony O. Calabrese III and Lorain's former community development director - Plain Dealer,https://www.cleveland.com/countyincrisis/2011/09/federal_grand_jury_indicts_att.html," href=""https://www.cleveland.com/countyincrisis/2011/09/federal_grand_jury_indicts_att.html"" target=""_blank"">Federal grand jury indicts attorney Anthony O. Calabrese III and Lorain's former community development director</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Plain Dealer</font",2011-09-22 07:00:00+00:00,Plain Dealer
Anti-Corruption Group On Territories - Bernews,https://bernews.com/2011/12/anti-corruption-group-on-uk-territories/," href=""https://bernews.com/2011/12/anti-corruption-group-on-uk-territories/"" target=""_blank"">Anti-Corruption Group On Territories</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bernews</font",2011-12-09 08:00:00+00:00,Bernews
ICE officer indicted on drug charges - TucsonSentinel.com,http://www.tucsonsentinel.com/local/report/102611_ice_lowery_indictment/," href=""http://www.tucsonsentinel.com/local/report/102611_ice_lowery_indictment/"" target=""_blank"">ICE officer indicted on drug charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TucsonSentinel.com</font",2011-10-26 07:00:00+00:00,TucsonSentinel.com
I'm Going To Jail For What? - Forbes,https://www.forbes.com/sites/walterpavlo/2011/12/13/im-going-to-jail-for-what/," href=""https://www.forbes.com/sites/walterpavlo/2011/12/13/im-going-to-jail-for-what/"" target=""_blank"">I'm Going To Jail For What?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2011-12-13 08:00:00+00:00,Forbes
Indian ex-minister Dayanidhi Maran's homes raided over graft - BBC News,https://www.bbc.co.uk/news/world-south-asia-15236215," href=""https://www.bbc.co.uk/news/world-south-asia-15236215"" target=""_blank"">Indian ex-minister Dayanidhi Maran's homes raided over graft</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2011-10-10 07:00:00+00:00,BBC News
Matthew Barnaby: ESPN analyst steering Porsche on three wheels pulled over and arrested for drink-driving - Daily Mail,https://www.dailymail.co.uk/news/article-2070297/Matthew-Barnaby-ESPN-analyst-steering-Porsche-wheels-pulled-arrested-drink-driving.html," href=""https://www.dailymail.co.uk/news/article-2070297/Matthew-Barnaby-ESPN-analyst-steering-Porsche-wheels-pulled-arrested-drink-driving.html"" target=""_blank"">Matthew Barnaby: ESPN analyst steering Porsche on three wheels pulled over and arrested for drink-driving</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2011-12-05 08:00:00+00:00,Daily Mail
