title,link,description,date,source
New Details On Aegis' $20 Million Accounting Fraud - Business Insider - Business Insider,https://www.businessinsider.com/inside-the-posterscope-fraud-that-rocked-aegis-2012-7," href=""https://www.businessinsider.com/inside-the-posterscope-fraud-that-rocked-aegis-2012-7"" target=""_blank"">New Details On Aegis' $20 Million Accounting Fraud - Business Insider</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font",2012-07-18 07:00:00+00:00,Business Insider
"Nov fraud trial date for nurse, co-accused - Jamaica Observer",http://www.jamaicaobserver.com/news/Nov-fraud-trial-date-for-nurse--co-accused_12222640," href=""http://www.jamaicaobserver.com/news/Nov-fraud-trial-date-for-nurse--co-accused_12222640"" target=""_blank"">Nov fraud trial date for nurse, co-accused</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jamaica Observer</font",2012-08-17 07:00:00+00:00,Jamaica Observer
NY Businessman Charged With $10M Insurance Fraud Scheme - Insurance Journal,https://www.insurancejournal.com/news/east/2012/08/14/259306.htm," href=""https://www.insurancejournal.com/news/east/2012/08/14/259306.htm"" target=""_blank"">NY Businessman Charged With $10M Insurance Fraud Scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Insurance Journal</font",2012-08-14 07:00:00+00:00,Insurance Journal
BBC Rogue Trader presenter accused of benefit fraud - Telegraph.co.uk,https://www.telegraph.co.uk/news/uknews/crime/9333059/BBC-Rogue-Trader-presenter-accused-of-benefit-fraud.html," href=""https://www.telegraph.co.uk/news/uknews/crime/9333059/BBC-Rogue-Trader-presenter-accused-of-benefit-fraud.html"" target=""_blank"">BBC Rogue Trader presenter accused of benefit fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Telegraph.co.uk</font",2012-06-15 07:00:00+00:00,Telegraph.co.uk
Arkansans convicted of scamming $3.2M from 21K victims - KATV,https://katv.com/archive/arkansans-convicted-of-scamming-32m-from-21k-victims," href=""https://katv.com/archive/arkansans-convicted-of-scamming-32m-from-21k-victims"" target=""_blank"">Arkansans convicted of scamming $3.2M from 21K victims</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KATV</font",2012-06-15 07:00:00+00:00,KATV
8 High-Profile Financial Scandals in 5 Months - ABC News,https://abcnews.go.com/Business/high-profile-financial-scandals-months/story?id=17023140," href=""https://abcnews.go.com/Business/high-profile-financial-scandals-months/story?id=17023140"" target=""_blank"">8 High-Profile Financial Scandals in 5 Months</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font",2012-08-17 07:00:00+00:00,ABC News
"Sex testing and the Olympics: myths, rumours and confirmation bias - The Guardian",https://www.theguardian.com/science/the-h-word/2012/aug/02/sex-testing-olympics-myths-rumours-confirmation-bias," href=""https://www.theguardian.com/science/the-h-word/2012/aug/02/sex-testing-olympics-myths-rumours-confirmation-bias"" target=""_blank"">Sex testing and the Olympics: myths, rumours and confirmation bias</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2012-08-02 07:00:00+00:00,The Guardian
Colombian jailed for year over jewel store fraud - Bahamas Tribune,http://www.tribune242.com/news/2012/aug/01/colombian-jailed-for-year-over-jewel-store-fraud/," href=""http://www.tribune242.com/news/2012/aug/01/colombian-jailed-for-year-over-jewel-store-fraud/"" target=""_blank"">Colombian jailed for year over jewel store fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bahamas Tribune</font",2012-08-01 07:00:00+00:00,Bahamas Tribune
"Poker site CEO arrested for $430 million Ponzi scheme - Jul. 2, 2012 - CNN",https://money.cnn.com/2012/07/02/news/companies/poker-ponzi/index.htm," href=""https://money.cnn.com/2012/07/02/news/companies/poker-ponzi/index.htm"" target=""_blank"">Poker site CEO arrested for $430 million Ponzi scheme - Jul. 2, 2012</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2012-07-02 07:00:00+00:00,CNN
Parkland woman to go to prison for her role in two mortgage schemes - Sun-Sentinel,https://www.sun-sentinel.com/business/fl-xpm-2012-06-16-fl-mortgage-fraud-sentencing-20120616-story.html," href=""https://www.sun-sentinel.com/business/fl-xpm-2012-06-16-fl-mortgage-fraud-sentencing-20120616-story.html"" target=""_blank"">Parkland woman to go to prison for her role in two mortgage schemes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sun-Sentinel</font",2012-06-16 07:00:00+00:00,Sun-Sentinel
Lawrence Mrwebi accused of interfering in staff fraud probe - Mail & Guardian Online,https://mg.co.za/article/2012-08-23-lawrence-mrwebi-accused-of-interfering-in-staff-fraud-probe/," href=""https://mg.co.za/article/2012-08-23-lawrence-mrwebi-accused-of-interfering-in-staff-fraud-probe/"" target=""_blank"">Lawrence Mrwebi accused of interfering in staff fraud probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mail & Guardian Online</font",2012-08-23 07:00:00+00:00,Mail & Guardian Online
DISA awards $578M contract to company with history of fraud - FCW.com,https://fcw.com/articles/2012/07/05/disa-contract-award-red-river-blighted-history.aspx," href=""https://fcw.com/articles/2012/07/05/disa-contract-award-red-river-blighted-history.aspx"" target=""_blank"">DISA awards $578M contract to company with history of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FCW.com</font",2012-07-05 07:00:00+00:00,FCW.com
British ambassador says Pakistan is 'world leader' in visa application fraud - Telegraph.co.uk,https://www.telegraph.co.uk/news/worldnews/asia/pakistan/9432649/British-ambassador-says-Pakistan-is-world-leader-in-visa-application-fraud.html," href=""https://www.telegraph.co.uk/news/worldnews/asia/pakistan/9432649/British-ambassador-says-Pakistan-is-world-leader-in-visa-application-fraud.html"" target=""_blank"">British ambassador says Pakistan is 'world leader' in visa application fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Telegraph.co.uk</font",2012-07-27 07:00:00+00:00,Telegraph.co.uk
"Joshua Gerlick, accused of stealing more than $300K from Southwest Michigan First Life Science Fund, other investors, to plead guilty to wire fraud - Kalamazoo Gazette - MLive.com",https://www.mlive.com/news/kalamazoo/2012/06/joshua_gerlick_accused_of_stea.html," href=""https://www.mlive.com/news/kalamazoo/2012/06/joshua_gerlick_accused_of_stea.html"" target=""_blank"">Joshua Gerlick, accused of stealing more than $300K from Southwest Michigan First Life Science Fund, other investors, to plead guilty to wire fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kalamazoo Gazette - MLive.com</font",2012-06-14 07:00:00+00:00,Kalamazoo Gazette - MLive.com
How to Avoid IRA Scams - Wall Street Journal,https://www.wsj.com/articles/SB10000872396390444840104577550951916114394," href=""https://www.wsj.com/articles/SB10000872396390444840104577550951916114394"" target=""_blank"">How to Avoid IRA Scams</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2012-07-27 07:00:00+00:00,Wall Street Journal
8 accused in $40-m customs racket on bail - Jamaica Observer,http://www.jamaicaobserver.com/news/8-accused-in--40-m-customs-racket-on-bail_11706609," href=""http://www.jamaicaobserver.com/news/8-accused-in--40-m-customs-racket-on-bail_11706609"" target=""_blank"">8 accused in $40-m customs racket on bail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jamaica Observer</font",2012-06-25 07:00:00+00:00,Jamaica Observer
The Obamas' Law Licenses - FactCheck.org,https://www.factcheck.org/2012/06/the-obamas-law-licenses/," href=""https://www.factcheck.org/2012/06/the-obamas-law-licenses/"" target=""_blank"">The Obamas' Law Licenses</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FactCheck.org</font",2012-06-14 07:00:00+00:00,FactCheck.org
Italian road to China's Suntech fraud was paved with warnings - Reuters,https://www.reuters.com/article/us-suntech-bonds-fraud-idUSBRE87509B20120806," href=""https://www.reuters.com/article/us-suntech-bonds-fraud-idUSBRE87509B20120806"" target=""_blank"">Italian road to China's Suntech fraud was paved with warnings</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2012-08-06 07:00:00+00:00,Reuters
"6-Year Sentence for Melissa G. King, Who Stole Millions From Sandhogs Union - New York Times",https://www.nytimes.com/2012/06/22/nyregion/6-year-sentence-for-melissa-g-king-who-stole-millions-from-sandhog-union.html," href=""https://www.nytimes.com/2012/06/22/nyregion/6-year-sentence-for-melissa-g-king-who-stole-millions-from-sandhog-union.html"" target=""_blank"">6-Year Sentence for Melissa G. King, Who Stole Millions From Sandhogs Union</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2012-06-21 07:00:00+00:00,New York Times
Arizona Police Bust The Biggest Counterfeit Coupon Ring Ever - Business Insider - Business Insider,https://www.businessinsider.com/massive-counterfeit-coupon-ring-busted-in-arizona-2012-7," href=""https://www.businessinsider.com/massive-counterfeit-coupon-ring-busted-in-arizona-2012-7"" target=""_blank"">Arizona Police Bust The Biggest Counterfeit Coupon Ring Ever - Business Insider</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font",2012-07-11 07:00:00+00:00,Business Insider
Analysis: Goldman judge cuts Wells notice disclosure burden - Reuters,https://www.reuters.com/article/us-goldmansachs-wellsnotice-idUSBRE85L17920120622," href=""https://www.reuters.com/article/us-goldmansachs-wellsnotice-idUSBRE85L17920120622"" target=""_blank"">Analysis: Goldman judge cuts Wells notice disclosure burden</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2012-06-22 07:00:00+00:00,Reuters
"CN&R • Fraud, times three - Chico News & Review",https://www.newsreview.com/chico/content/fraud-times-three/6955581/," href=""https://www.newsreview.com/chico/content/fraud-times-three/6955581/"" target=""_blank"">CN&R • Fraud, times three</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chico News & Review</font",2012-08-02 07:00:00+00:00,Chico News & Review
Maryland biofuel fraud case rattles industry - Baltimore Sun,https://www.baltimoresun.com/news/environment/bs-gr-biodiesel-fraud-20120616-story.html," href=""https://www.baltimoresun.com/news/environment/bs-gr-biodiesel-fraud-20120616-story.html"" target=""_blank"">Maryland biofuel fraud case rattles industry</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Baltimore Sun</font",2012-06-16 07:00:00+00:00,Baltimore Sun
Oprah's Latest Guru Paid a $2.5 Million Fine in Goverment Fraud Case - ShowBiz411.com,https://www.showbiz411.com/2012/08/02/oprahs-latest-guru-paid-a-2-5-million-fine-in-goverment-fraud-case," href=""https://www.showbiz411.com/2012/08/02/oprahs-latest-guru-paid-a-2-5-million-fine-in-goverment-fraud-case"" target=""_blank"">Oprah's Latest Guru Paid a $2.5 Million Fine in Goverment Fraud Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ShowBiz411.com</font",2012-08-02 07:00:00+00:00,ShowBiz411.com
title,link,description,date,source
Princeton Review Accused of Fraud in Tutoring Program - New York Times,https://www.nytimes.com/2012/05/02/nyregion/princeton-review-accused-of-fraud-in-tutoring-program.html," href=""https://www.nytimes.com/2012/05/02/nyregion/princeton-review-accused-of-fraud-in-tutoring-program.html"" target=""_blank"">Princeton Review Accused of Fraud in Tutoring Program</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2012-05-01 07:00:00+00:00,New York Times
Obama campaign reviewing background of volunteer fundraiser accused of fraud - Washington Post,https://www.washingtonpost.com/politics/obama-campaign-reviewing-background-of-volunteer-fundraiser-accused-of-fraud/2012/03/31/gIQA659onS_story.html," href=""https://www.washingtonpost.com/politics/obama-campaign-reviewing-background-of-volunteer-fundraiser-accused-of-fraud/2012/03/31/gIQA659onS_story.html"" target=""_blank"">Obama campaign reviewing background of volunteer fundraiser accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2012-03-31 07:00:00+00:00,Washington Post
Psychic family accused of fraud seeks help from the stars — through Twitter - Miami Hurricanes,https://www.sun-sentinel.com/news/fl-xpm-2012-05-23-fl-psychic-defense-fund-20120523-story.html," href=""https://www.sun-sentinel.com/news/fl-xpm-2012-05-23-fl-psychic-defense-fund-20120523-story.html"" target=""_blank"">Psychic family accused of fraud seeks help from the stars — through Twitter</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Miami Hurricanes</font",2012-05-23 07:00:00+00:00,Miami Hurricanes
Ex-MSHA chief accused of fraud - Politico,https://www.politico.com/story/2012/04/ex-msha-chief-accused-of-fraud-075129," href=""https://www.politico.com/story/2012/04/ex-msha-chief-accused-of-fraud-075129"" target=""_blank"">Ex-MSHA chief accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Politico</font",2012-04-14 07:00:00+00:00,Politico
Ex-Sino-Forest chief accused of fraud - Financial Times,https://www.ft.com/content/521fc67c-a450-11e1-a701-00144feabdc0," href=""https://www.ft.com/content/521fc67c-a450-11e1-a701-00144feabdc0"" target=""_blank"">Ex-Sino-Forest chief accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Times</font",2012-05-22 07:00:00+00:00,Financial Times
Oakland charter school accused of fraud may close - San Francisco Chronicle,https://www.sfgate.com/bayarea/article/Oakland-charter-school-accused-of-fraud-may-close-3454213.php," href=""https://www.sfgate.com/bayarea/article/Oakland-charter-school-accused-of-fraud-may-close-3454213.php"" target=""_blank"">Oakland charter school accused of fraud may close</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Chronicle</font",2012-04-03 07:00:00+00:00,San Francisco Chronicle
Bolivar man accused of fraud by fake investments - Bolivar Herald Free Press,https://bolivarmonews.com/announcements/bolivar-man-accused-of-fraud-by-fake-investments/article_d2b7bf76-a057-11e1-a9bc-0019bb2963f4.html," href=""https://bolivarmonews.com/announcements/bolivar-man-accused-of-fraud-by-fake-investments/article_d2b7bf76-a057-11e1-a9bc-0019bb2963f4.html"" target=""_blank"">Bolivar man accused of fraud by fake investments</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bolivar Herald Free Press</font",2012-05-17 07:00:00+00:00,Bolivar Herald Free Press
Fort Bragg soldier accused of fraud after wife's suicide - WRAL.com,https://www.wral.com/news/local/story/11134297/," href=""https://www.wral.com/news/local/story/11134297/"" target=""_blank"">Fort Bragg soldier accused of fraud after wife's suicide</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WRAL.com</font",2012-05-23 07:00:00+00:00,WRAL.com
"Colorado doctor accused of prescription-drug fraud fined $30,000, sentenced to 5 years of probation - Denver Post",https://www.denverpost.com/2012/03/28/colorado-doctor-accused-of-prescription-drug-fraud-fined-30000-sentenced-to-5-years-of-probation/," href=""https://www.denverpost.com/2012/03/28/colorado-doctor-accused-of-prescription-drug-fraud-fined-30000-sentenced-to-5-years-of-probation/"" target=""_blank"">Colorado doctor accused of prescription-drug fraud fined $30,000, sentenced to 5 years of probation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Denver Post</font",2012-03-28 07:00:00+00:00,Denver Post
Russian Court Case Underscores Protesters' Concerns - NPR,https://www.npr.org/2012/03/19/148915479/russian-court-case-underscores-corruption-concerns," href=""https://www.npr.org/2012/03/19/148915479/russian-court-case-underscores-corruption-concerns"" target=""_blank"">Russian Court Case Underscores Protesters' Concerns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font",2012-03-19 07:00:00+00:00,NPR
Federal Indictment Charges Former Dixon Comptroller Rita Crundwell with Engaging in $53 Million Fraud Since 1990 - Federal Bureau of Investigation,https://www.fbi.gov/chicago/press-releases/2012/federal-indictment-charges-former-dixon-comptroller-rita-crundwell-with-engaging-in-53-million-fraud-since-1990," href=""https://www.fbi.gov/chicago/press-releases/2012/federal-indictment-charges-former-dixon-comptroller-rita-crundwell-with-engaging-in-53-million-fraud-since-1990"" target=""_blank"">Federal Indictment Charges Former Dixon Comptroller Rita Crundwell with Engaging in $53 Million Fraud Since 1990</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2012-05-01 07:00:00+00:00,Federal Bureau of Investigation
"Trial Begins for Pedro Espada, Accused of Looting Health Care Network - New York Times",https://www.nytimes.com/2012/03/14/nyregion/trial-begins-for-pedro-espada-accused-of-looting-health-care-network.html," href=""https://www.nytimes.com/2012/03/14/nyregion/trial-begins-for-pedro-espada-accused-of-looting-health-care-network.html"" target=""_blank"">Trial Begins for Pedro Espada, Accused of Looting Health Care Network</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2012-03-14 07:00:00+00:00,New York Times
Abacus Federal Savings Bank accused of fraud - New York Daily News,https://www.nydailynews.com/new-york/abacus-federal-savings-bank-accused-fraud-article-1.1087935," href=""https://www.nydailynews.com/new-york/abacus-federal-savings-bank-accused-fraud-article-1.1087935"" target=""_blank"">Abacus Federal Savings Bank accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Daily News</font",2012-05-31 07:00:00+00:00,New York Daily News
Missouri pet food company president accused of investment fraud - STLtoday.com,https://www.stltoday.com/news/local/crime-and-courts/missouri-pet-food-company-president-accused-of-investment-fraud/article_a37e07c0-ae6b-11e1-9125-0019bb30f31a.html," href=""https://www.stltoday.com/news/local/crime-and-courts/missouri-pet-food-company-president-accused-of-investment-fraud/article_a37e07c0-ae6b-11e1-9125-0019bb30f31a.html"" target=""_blank"">Missouri pet food company president accused of investment fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">STLtoday.com</font",2012-06-04 07:00:00+00:00,STLtoday.com
2 women accused in welfare fraud cases - Albany Times Union,https://www.timesunion.com/local/article/2-women-accused-in-welfare-fraud-cases-3602875.php," href=""https://www.timesunion.com/local/article/2-women-accused-in-welfare-fraud-cases-3602875.php"" target=""_blank"">2 women accused in welfare fraud cases</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Albany Times Union</font",2012-06-01 07:00:00+00:00,Albany Times Union
"Army colonel to face charges including bigamy, adultery, fraud, forgery at court-martial - Stars and Stripes",https://www.stripes.com/army-colonel-to-face-charges-including-bigamy-adultery-fraud-forgery-at-court-martial-1.179823," href=""https://www.stripes.com/army-colonel-to-face-charges-including-bigamy-adultery-fraud-forgery-at-court-martial-1.179823"" target=""_blank"">Army colonel to face charges including bigamy, adultery, fraud, forgery at court-martial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Stars and Stripes</font",2012-06-07 07:00:00+00:00,Stars and Stripes
Fifty-Nine South Florida Residents Charged as Part of Nationwide Coordinated Takedown by Medicare Fraud Strike Force Operations - Federal Bureau of Investigation,https://www.fbi.gov/miami/press-releases/2012/fifty-nine-south-florida-residents-charged-as-part-of-nationwide-coordinated-takedown-by-medicare-fraud-strike-force-operations," href=""https://www.fbi.gov/miami/press-releases/2012/fifty-nine-south-florida-residents-charged-as-part-of-nationwide-coordinated-takedown-by-medicare-fraud-strike-force-operations"" target=""_blank"">Fifty-Nine South Florida Residents Charged as Part of Nationwide Coordinated Takedown by Medicare Fraud Strike Force Operations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2012-05-02 07:00:00+00:00,Federal Bureau of Investigation
Former Lloyds head of fraud and security Jessica Harper charged over £2.5m fraud - Telegraph.co.uk,https://www.telegraph.co.uk/finance/financial-crime/9289673/Former-Lloyds-head-of-fraud-and-security-Jessica-Harper-charged-over-2.5m-fraud.html," href=""https://www.telegraph.co.uk/finance/financial-crime/9289673/Former-Lloyds-head-of-fraud-and-security-Jessica-Harper-charged-over-2.5m-fraud.html"" target=""_blank"">Former Lloyds head of fraud and security Jessica Harper charged over £2.5m fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Telegraph.co.uk</font",2012-05-24 07:00:00+00:00,Telegraph.co.uk
China Court Overturns Death Penalty for Wu Ying in Fraud Case - New York Times,https://www.nytimes.com/2012/04/21/world/asia/china-court-overturns-death-penalty-for-tycoon-in-fraud-case.html," href=""https://www.nytimes.com/2012/04/21/world/asia/china-court-overturns-death-penalty-for-tycoon-in-fraud-case.html"" target=""_blank"">China Court Overturns Death Penalty for Wu Ying in Fraud Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2012-04-20 07:00:00+00:00,New York Times
Two Bay Area Men Accused of $17 Million Tax Fraud; One Had Ties to 9/11 Investigation - WUSF News,https://wusfnews.wusf.usf.edu/law-order/2012-05-16/two-bay-area-men-accused-of-17-million-tax-fraud-one-had-ties-to-9-11-investigation," href=""https://wusfnews.wusf.usf.edu/law-order/2012-05-16/two-bay-area-men-accused-of-17-million-tax-fraud-one-had-ties-to-9-11-investigation"" target=""_blank"">Two Bay Area Men Accused of $17 Million Tax Fraud; One Had Ties to 9/11 Investigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WUSF News</font",2012-05-16 07:00:00+00:00,WUSF News
Sino-Forest sues Muddy Waters for defamation - CNN,https://money.cnn.com/2012/04/02/markets/sino-forest-muddy-waters/index.htm," href=""https://money.cnn.com/2012/04/02/markets/sino-forest-muddy-waters/index.htm"" target=""_blank"">Sino-Forest sues Muddy Waters for defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2012-04-02 07:00:00+00:00,CNN
"Woman arrested in Everett, accused of identity theft | HeraldNet.com - HeraldNet",https://www.heraldnet.com/news/woman-arrested-in-everett-accused-of-identity-theft/," href=""https://www.heraldnet.com/news/woman-arrested-in-everett-accused-of-identity-theft/"" target=""_blank"">Woman arrested in Everett, accused of identity theft | HeraldNet.com</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HeraldNet</font",2012-03-30 07:00:00+00:00,HeraldNet
Major donor to Barack Obama accused of fraud and pretending to be a bank official is another supporter to crea - Daily Mail,https://www.dailymail.co.uk/news/article-2123717/Major-donor-Barack-Obama-accused-fraud-pretending-bank-official-supporter-create-headaches-U-S-presidents-election-campaign.html," href=""https://www.dailymail.co.uk/news/article-2123717/Major-donor-Barack-Obama-accused-fraud-pretending-bank-official-supporter-create-headaches-U-S-presidents-election-campaign.html"" target=""_blank"">Major donor to Barack Obama accused of fraud and pretending to be a bank official is another supporter to crea</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2012-04-01 07:00:00+00:00,Daily Mail
Espada's Fraud Trial Wrapping Up After Six Weeks - New York Times,https://www.nytimes.com/2012/04/25/nyregion/espadas-fraud-trial-wrapping-up-after-six-weeks.html," href=""https://www.nytimes.com/2012/04/25/nyregion/espadas-fraud-trial-wrapping-up-after-six-weeks.html"" target=""_blank"">Espada's Fraud Trial Wrapping Up After Six Weeks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2012-04-24 07:00:00+00:00,New York Times
Iran: Government Officials Accused In Fraud Case - Eurasia Review,https://www.eurasiareview.com/08042012-iran-government-officials-accused-in-fraud-case/," href=""https://www.eurasiareview.com/08042012-iran-government-officials-accused-in-fraud-case/"" target=""_blank"">Iran: Government Officials Accused In Fraud Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Eurasia Review</font",2012-04-08 07:00:00+00:00,Eurasia Review
Fraud accused the drawcard for NZ TV show - Sydney Morning Herald,https://www.smh.com.au/entertainment/tv-and-radio/fraud-accused-the-drawcard-for-nz-tv-show-20120529-1zh0p.html," href=""https://www.smh.com.au/entertainment/tv-and-radio/fraud-accused-the-drawcard-for-nz-tv-show-20120529-1zh0p.html"" target=""_blank"">Fraud accused the drawcard for NZ TV show</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sydney Morning Herald</font",2012-05-30 07:00:00+00:00,Sydney Morning Herald
Bill Gates-owned Corbis faces $12.75M in damages in fraud case - GeekWire,https://www.geekwire.com/2012/corbis-faces-1275m-damages-fraud-case/," href=""https://www.geekwire.com/2012/corbis-faces-1275m-damages-fraud-case/"" target=""_blank"">Bill Gates-owned Corbis faces $12.75M in damages in fraud case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GeekWire</font",2012-05-16 07:00:00+00:00,GeekWire
Welfare fraud trial begins for Rumford woman - Bangor Daily News,https://bangordailynews.com/2012/05/22/news/welfare-fraud-trial-begins-for-rumford-woman/," href=""https://bangordailynews.com/2012/05/22/news/welfare-fraud-trial-begins-for-rumford-woman/"" target=""_blank"">Welfare fraud trial begins for Rumford woman</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangor Daily News</font",2012-05-22 07:00:00+00:00,Bangor Daily News
Charter School Founder Accused of Tax Fraud - Wall Street Journal,https://www.wsj.com/articles/BL-METROB-15026," href=""https://www.wsj.com/articles/BL-METROB-15026"" target=""_blank"">Charter School Founder Accused of Tax Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2012-04-12 07:00:00+00:00,Wall Street Journal
Oakland pot entrepreneur charged with fraud - San Francisco Chronicle,https://www.sfgate.com/crime/article/Oakland-pot-entrepreneur-charged-with-fraud-3567342.php," href=""https://www.sfgate.com/crime/article/Oakland-pot-entrepreneur-charged-with-fraud-3567342.php"" target=""_blank"">Oakland pot entrepreneur charged with fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Chronicle</font",2012-05-18 07:00:00+00:00,San Francisco Chronicle
"Sugar Land doctor accused of health care fraud, conspiracy - Houston Chronicle",https://www.chron.com/news/houston-texas/article/Sugar-Land-doctor-accused-of-health-care-fraud-3583352.php," href=""https://www.chron.com/news/houston-texas/article/Sugar-Land-doctor-accused-of-health-care-fraud-3583352.php"" target=""_blank"">Sugar Land doctor accused of health care fraud, conspiracy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Houston Chronicle</font",2012-05-24 07:00:00+00:00,Houston Chronicle
Mass. Lottery Winners Accused Of Welfare Fraud - CBS Local,https://boston.cbslocal.com/2012/05/31/mass-lottery-winners-accused-of-welfare-fraud/," href=""https://boston.cbslocal.com/2012/05/31/mass-lottery-winners-accused-of-welfare-fraud/"" target=""_blank"">Mass. Lottery Winners Accused Of Welfare Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS Local</font",2012-05-31 07:00:00+00:00,CBS Local
Royal Bank of Canada accused of 'wash sales fraud' - BBC News,https://www.bbc.co.uk/news/business-17593541," href=""https://www.bbc.co.uk/news/business-17593541"" target=""_blank"">Royal Bank of Canada accused of 'wash sales fraud'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2012-04-02 07:00:00+00:00,BBC News
Hampton Roads Businessman Indicted for Alleged $11 Million Historic Tax Credit Fraud Scheme - Federal Bureau of Investigation,https://www.fbi.gov/norfolk/press-releases/2012/hampton-roads-businessman-indicted-for-alleged-11-million-historic-tax-credit-fraud-scheme," href=""https://www.fbi.gov/norfolk/press-releases/2012/hampton-roads-businessman-indicted-for-alleged-11-million-historic-tax-credit-fraud-scheme"" target=""_blank"">Hampton Roads Businessman Indicted for Alleged $11 Million Historic Tax Credit Fraud Scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2012-04-19 07:00:00+00:00,Federal Bureau of Investigation
Nurses accused of deception over Orange County school - OCRegister,https://www.ocregister.com/2012/05/19/nurses-accused-of-deception-over-orange-county-school/," href=""https://www.ocregister.com/2012/05/19/nurses-accused-of-deception-over-orange-county-school/"" target=""_blank"">Nurses accused of deception over Orange County school</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OCRegister</font",2012-05-19 07:00:00+00:00,OCRegister
Former President of Atlanta-Based Public Company Indicted in Multi-Million-Dollar Securities Fraud Cover-Up - Federal Bureau of Investigation,https://www.fbi.gov/atlanta/press-releases/2012/former-president-of-atlanta-based-public-company-indicted-in-multi-million-dollar-securities-fraud-cover-up," href=""https://www.fbi.gov/atlanta/press-releases/2012/former-president-of-atlanta-based-public-company-indicted-in-multi-million-dollar-securities-fraud-cover-up"" target=""_blank"">Former President of Atlanta-Based Public Company Indicted in Multi-Million-Dollar Securities Fraud Cover-Up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2012-03-20 07:00:00+00:00,Federal Bureau of Investigation
